K_Companyname,K_First Name,K_Last Name,K_Street,K_Street 2,K_ZIP,K_City,K_Country,K_Tel,K_E-Mail,VAT,L_Company Name,L_First Name,L_Last Name,L_Street,L_Street 2,L_ZIP,L_City,L_Country,Order Date,Order Payment,Order Shipping,Status,SKU,QTY,Article Name,Net Price,Tax,Price Gross,Netto Gesamt,Amount,Discount((%)
yiuii,ben,foakes,y,Street 4,7,alabama,gy,iy,ygiu@gmail.com,972,Google,John,doe,street 4,street 4,23456,alabama,Uganda,2023-02-01,Überweisung,standard,pending,865,865,gui,78,IGL,57,78,57,10
vikings,john,hell,stree no 4,Street 4,72638,alabama,austria,837628 286382,aus@gmail.com,865,Google,John,doe,street 4,street 4,23456,alabama,Uganda,2023-02-01,PayPal,standard,shipped,875,7,sword,765,IGL,767,765,767,10
j dj wj,kj dj,jk djk sj,ugdvuyv,Street 4,765,alabama,jbhb,jnqdn,dr@gmail.com,754,Google,John,doe,street 4,street 4,23456,alabama,Uganda,2023-02-01,PayPal,standard,pending,5676,75,tuidvuitgv5e,64,19%,5,64,5,10
vg,kshdbHIBIHbHU,gu,gv,Street 4,66,alabama,vg,vg,v@gmail.com,7678,Google,John,doe,street 4,street 4,23456,alabama,Uganda,2023-02-01,Überweisung,standard,pending,76,76,v,76,IGL,6,76,6,10
google,hell,boy,street,Street 4,865865,alabama,alabama,87575 68656,ad@gmail.com,6476,Google,John,doe,street 4,street 4,23456,alabama,Uganda,2023-02-01,PayPal,standard,shipped,7865,56,charger,7656,IGL,8657,7656,8657,10
venza,hell,boys,street,Street 4,764,alabama,alabama,86564746,as@gmail.com,564,Google,John,doe,street 4,street 4,23456,alabama,Uganda,2023-02-01,Überweisung,international,pending,754,4,mobile,76,Drittland,76,76,76,10
ih,osama,hibhib,tyd tfyt,Street 4,6685,alabama,vvvyhvu,vvuvugv,af@gmail.com,5784,Google,John,doe,street 4,street 4,23456,alabama,Uganda,2023-02-02,Überweisung,international,shipped,5456,564,yrdyrd,5656,19%,876,5656,876,10
ih,osama,hibhib,tyd tfyt,Street 4,6685,alabama,vvvyhvu,vvuvugv,af@gmail.com,5784,Google,John,doe,street 4,street 4,23456,alabama,Uganda,2023-02-02,Überweisung,international,shipped,564,57,yudrvr,765,19%,56,765,56,10
ouiyuy,hsd,ou yuy,iuu u,uityu,7678,uigui,uigui,86587,t@gmail.com,8656,ouiyuy,hsd,ou yuy,iuu u,uityu,7678,uigui,uigui,2023-02-03,eBay Managed Payments,standard,pending,65,68578,uigf yuf,6,19%,77,6,77,87
